Timex;Timex Intelligent Quartz Yacht Racer TW2P44400 Herrenchronograph Massives Gehäuse;298;Pro;Tel.: +49 (0)361 34949980;Fax: +49 (0)36226951509
Ebel;Ebel Beluga 18k Ladies Pre-owned;8,175;Pro;Tel.: [+1] 949-200-9569;Fax: [+1] 949-612-7235
Ebel;Ebel Brasilia;3,400;Pro;Tel.: [+1] 212.398.7311;Fax: [+1] 212.398.3282
Ebel;Ebel Authentic Ladies Ebel Sportwave E6087621 18K Gold Steel Date;645;Premium;Tel.: [+1] 212-221-1342
Ebel;Ebel Diamond "Beluga".;6,990;Pro;Tel.: [+1] 770-645-8555;Fax: [+1] 770-645-0450
Ebel;Ebel E-type 9157c11-3716 Stainless Steel Quartz Ladies Watch;549;Premium;Tel.: [+1] 347-868-7239;Fax: LIVECHAT:chronostore.com;Mobile: Skype:chronostoreusa
Ebel;Ebel Beluga Stainless Diamond Blue MOP 27mm Watch E9976418;1,595;Pro;Tel.: [+1] 631-421-4774;Mobile: [+1] 516-809-9110
Ebel;Ebel Beluga 24mm 18k Yellow Gold Original Diamond MOP Quartz;4,195;Pro;Tel.: [+1] 631-421-4774;Mobile: [+1] 516-809-9110
Ebel;Ebel Beluga Day Date - Yellow Gold on Strap with White Dial;4,203;Pro;Tel.: [+1] 310-601-7264;Fax: [+1] 866-488-1607
Ebel;Ebel 1911 Platinum Chronograph Pre-owned;10,950;Pro;Tel.: [+1] 949-200-9569;Fax: [+1] 949-612-7235
Ebel;Ebel 1911 btr chronograph;3,850;Private Seller;
Ebel;Ebel Brasilia;2,800;Pro;Tel.: [+1] 212.398.7311;Fax: [+1] 212.398.3282
Ebel;Ebel Beluga Stainless Steel Ladies Watch Complete With Box And Papers;1,895;Pro;Tel.: [+1] 561-750-7808;Fax: [+1] 561-750-8005
Ebel;Ebel Diamond "Beluga".;5,990;Pro;Tel.: [+1] 770-645-8555;Fax: [+1] 770-645-0450
Ebel;Ebel Sportwave Aquatica 500 9120K61/6430606;1,400;Pro;Tel.: [+1] 239-262-4545
Ebel;Ebel Beluga Ladies Yellow Gold Mother Of Pearl Diamond Watch 866940;1,990;Pro;Tel.: [+1] 404-814-1814;Mobile: [+1] 800-797-0634
Ebel;Ebel Discovery;2,199;Premium;Tel.: [+1] 347-868-7239;Fax: LIVECHAT:chronostore.com;Mobile: Skype:chronostoreusa
Ebel;Ebel Beluga 884960 18k Yellow Gold & Diamonds Quartz Women's Watch;4,749;Premium;Tel.: [+1] 347-868-7239;Fax: LIVECHAT:chronostore.com;Mobile: Skype:chronostoreusa
Ebel;Ebel Beluga Manchette 9057a21 Stainless Steel Quartz Ladies Watch;799;Premium;Tel.: [+1] 347-868-7239;Fax: LIVECHAT:chronostore.com;Mobile: Skype:chronostoreusa
Ebel;Ebel 1911 BTR Chronograph Titanium and Carbon;3,499;Pro;Tel.: [+1] 239-262-4545
Ebel;Ebel "Diamond Classic Wave".;1,690;Pro;Tel.: [+1] 770-645-8555;Fax: [+1] 770-645-0450
Ebel;Ebel Beluga 18k  Gold Diamond Bezel & Dial Watch;6,995;Pro;Tel.: [+1] 561-750-7808;Fax: [+1] 561-750-8005
Ebel;Ebel Sport Wave 181903;650;Pro;Tel.: [+1]  (847)440-3505;Mobile: [+1] (847) 440-3505
Ebel;Ebel Authentic New Mens Sport Wave 9955K41 Steel Date 39mm Quartz;785;Premium;Tel.: [+1] 212-221-1342
B.R.M;B.R.M BT6-46-GULF;3,880;Pro;Tel.: 00 333 80 67 17 80;Fax: 00 333 80 36 43 06
B.R.M;B.R.M BT12-46-GULF;7,316;Pro;Tel.: 00 333 80 67 17 80;Fax: 00 333 80 36 43 06
B.R.M;B.R.M V6-44 GULF;3,713;Pro;Tel.: +37797771625;Fax: +37797771638
B.R.M;B.R.M V6-44 Hybride;4,877;Premium;Tel.: [+33] (0) 47 84 27 215 // [+33] (0)1 40 20 16 84;Mobile: [+33] (0) 4 78 42 72 15
B.R.M;B.R.M Bombers New;6,374;Pro;Tel.: [+49] - (0)8051 - 961 80 80;Fax: [+49] - (0)8051 - 961 80 81;Mobile: [+49] - (0)171 - 611 74 80
B.R.M;B.R.M MK 44;9,921;Pro;
B.R.M;B.R.M V6-44-HYBRIDE;1,940;Pro;Tel.: +37797771625;Fax: +37797771638
B.R.M;B.R.M MT-51/49 titan, kleine Sonderserie, NP 10000 Euro;5,541;Private Seller;
B.R.M;B.R.M V12-44 - 100 % NEW;3,961;Premium;Tel.: +41 21 311 62 17
B.R.M;B.R.M Chronograph V8 44 Champione;3,881;Seller;Tel.: 0042-077-677-7769
B.R.M;B.R.M V14-44 Racing;4,101;Premium;Tel.: [+33] (0) 47 84 27 215 // [+33] (0)1 40 20 16 84;Mobile: [+33] (0) 4 78 42 72 15
B.R.M;B.R.M V6 Bonneville Limited Edition 25 pieces Full Set;5,432;Pro;Tel.: +33 (0)6 73 07 60 60
B.R.M;B.R.M V-8 Compétition;4,656;Pro;Tel.: +33 (0) 1 82 83 36 92
B.R.M;B.R.M Tourbillon R50;55,414;Pro;Tel.: +33 (0)6 73 07 60 60
B.R.M;B.R.M V6;2,106;Pro;
B.R.M;B.R.M V12-44;4,323;Premium;Tel.: [+33] (0) 47 84 27 215 // [+33] (0)1 40 20 16 84;Mobile: [+33] (0) 4 78 42 72 15
B.R.M;B.R.M GP44 Chronographe - Special Edition;4,323;Pro;Tel.: +33 (0)6 73 07 60 60
B.R.M;B.R.M CR44 Chronograph (Excellent);3,550;Pro;Tel.: +603 22825768;Fax: +603 77282211;Mobile: +6017 327 2788
B.R.M;B.R.M CT-48;10,963;Pro;Tel.: 0033 556240193;Fax: 0033 556240193
B.R.M;B.R.M Bicylindre Hybride Makrolon;4,656;Premium;Tel.: [+33] (0) 47 84 27 215 // [+33] (0)1 40 20 16 84;Mobile: [+33] (0) 4 78 42 72 15
B.R.M;B.R.M V6 44;3,104;Pro;
B.R.M;B.R.M V11-41-GTN;5,099;Pro;Tel.: 00 333 80 67 17 80;Fax: 00 333 80 36 43 06
B.R.M;B.R.M CT48 NEW - NO USED;12,415;Pro;Tel.: 0034 609136256
B.R.M;B.R.M V6-44 GULF SQUELETTE;5,487;Pro;Tel.: +37797771625;Fax: +37797771638
B.R.M;B.R.M V12 England Flag V12-44-GT-CDUK-AG;4,379;Premium;Tel.: +322-318-89-89
B.R.M;B.R.M V12-44;2,993;Private Seller;
Orient;Orient King Diver;499;Premium;Tel.: [+1] 213-489-5696
Orient;Orient da tasca con indicatore riserva di carica CDD00001W0;187;Pro;Tel.: [+39] 0696492049;Fax: [+39] 0656561639
Orient;Orient Marianne Manual Dress Watch Circa 1970s Made In Japan (nr26);299;Premium;Tel.: [+1] 213-489-5696
Orient;Orient Triple A Weekly Orient Day Date Automatic (T755);549;Premium;Tel.: [+1] 310-922-2095
Orient;Orient riserva di carica FFD0F002B FD0F002B;232;Pro;Tel.: [+39] 0696492049;Fax: [+39] 0656561639
Orient;Orient Calendar;499;Premium;Tel.: [+1] 213-489-5696
Orient;Orient automatico riserva di carica FEZ08001B0 EZ08001B;233;Pro;Tel.: [+39] 0696492049;Fax: [+39] 0656561639
Orient;Orient M-Force Delta;288;Private Seller;
Orient;Orient ETAC004B;222;Private Seller;
Orient;Orient Professional Mixed-gas Saturation Diver (300m WR);1,097;Private Seller;
Orient;Orient Quartz;799;Premium;Tel.: [+1] 213-489-5696
Orient;Orient three crystal;79;Private Seller;
Orient;Orient WEEKLY AUTO ORIENT AAA SWIMMER 1960’S JAPAN;499;Premium;Tel.: [+1] 310-922-2095
Orient;Orient Full Calendar;499;Premium;Tel.: [+1] 213-489-5696
Orient;Orient AAA 21 Jewels;600;Premium;Tel.: [+1] 310-922-2095
Orient;Orient Sporty Automatic Saphir/Power Reserve/10ATM;160;Private Seller;
Orient;Orient Jumbo Aaa Swimmer Rare 21 Jewel Automatic 1960's (jrd15);499;Premium;Tel.: [+1] 213-489-5696
Orient;Orient M-Force Beast Titanium;310;Private Seller;
Orient;Orient King Diver Jumbo;550;Premium;Tel.: [+1] 310-922-2095
Orient;Orient orologio automatico Orient bambino FER24008B0;121;Pro;Tel.: [+39] 0696492049;Fax: [+39] 0656561639
Orient;Orient Vintage;435;Pro;Tel.: 11) 22948020;Mobile: 55 11 996137432  /  55 11 942331961
Orient;Orient DRAGON 1968 MANUAL WIND IMMACULATE;379;Premium;Tel.: [+1] 310-922-2095
Orient;Orient Star WZ0041DD Subaru 360;900;Private Seller;
Orient;Orient Chrono Ace Jumbo Day Date Automatic, C.1968 (728);629;Premium;Tel.: [+1] 213-489-5696
Orient;Orient JUMBO 42MM ORIENT AUTOMATIC 1960’S 21 JEWELS;529;Premium;Tel.: [+1] 310-922-2095
Orient;Orient VINTAGE ORIENT DAY DATE THREE STAR MENS AUTOMATIC PREOWNED;104;Seller;Tel.: +919821521397;Mobile: +919821521397
Orient;Orient Elite;150;Private Seller;
Orient;Orient Elite;161;Private Seller;
Orient;Orient Calendar Stainless Steel Automatic Watch 60's Scx254;499;Premium;Tel.: [+1] 213-489-5696
Eterna-Matic;Eterna-Matic cronografo;975;Pro;Tel.: 0885415186;Fax: 0885415186;Mobile: 360831754
Eterna-Matic;Eterna-Matic KONTIKI  Limited Edition;2,439;Pro;Tel.: 0033 612468775;Mobile: 0033 612468775
Eterna-Matic;Eterna-Matic Super Kontiki Chronograph;1,515;Pro;Tel.: +4232314242
Eterna-Matic;Eterna-Matic Stainless Steel Vintage Automatic Watch Cal. 1412 U (1248);386;Pro;Tel.: +41 43 333 22 11
Eterna-Matic;Eterna-Matic 1000;553;Private Seller;
Eterna-Matic;Eterna-Matic 1856 Ref. 3400.41, Glasboden, Ø34 mm,  Mint(1) Neuwertig;554;Private Seller;
Eterna-Matic;Eterna-Matic Monterey;863;Pro;Tel.: +4232314242
Eterna-Matic;Eterna-Matic KONTIKI;554;Pro;Tel.: +34 915647785;Mobile: +34 646009480
Eterna-Matic;Eterna-Matic 2000centenaire;443;Private Seller;
Eterna-Matic;Eterna-Matic Les Historiques 18k;2,840;Pro;Tel.: [+48] 512301928;Mobile: [+48] 512301928
Eterna-Matic;Eterna-Matic 130 Gold Club 36 Brillanten;1,275;Pro;Tel.: +49 6359 94 94 8 55;Fax: +49 6359 94 94 8 57;Mobile: +49 177 6322727
Eterna-Matic;Eterna-Matic 3000 De Luxe;1,496;Private Seller;
Eterna-Matic;Eterna-Matic Centenaise '61 automatic watch;1,063;Pro;Tel.: [+44] (0)20 7240 1888;Fax: [+44] (0)20 7836 4291
Eterna-Matic;Eterna-Matic KonTiki 1958;754;Pro;Tel.: [+43] - (0)512-580 443;Fax: [+43] - (0)512-571005;Mobile: [+43] - (0)699-127 64 045
Eterna-Matic;Eterna-Matic Les Historiques;3,320;Pro;Tel.: [+31] 252413483;Fax: [+31] 252417257;Mobile: [+31] 252413483
Eterna-Matic;Eterna-Matic PININFARINA;859;Pro;Tel.: 0034 667369067;Mobile: 0034 667369067
Eterna-Matic;Eterna-Matic 2000 Centenaire;499;Pro;Tel.: 0033 984381385
Eterna-Matic;Eterna-Matic Chronometer 750er Gold 60er Jahre;1,829;Pro;Tel.: [+49] 511326561;Fax: [+49] 511326562
Eterna-Matic;Eterna-Matic 3003 Automatic Gold / Automatico Oro;830;Pro;Tel.: 0034 952216024;Mobile: 0034 665640079
Eterna-Matic;Eterna-Matic Super Kontiki Diver 200M Heritage Limited;1,884;Pro;Tel.: 0033 494415421
Eterna-Matic;Eterna-Matic Automtic 162 T mint condition, all original vintage vtgwatch;775;Pro;Tel.: [+31] 620 698688
Eterna-Matic;Eterna-Matic Super Kontiki Chronograph;1,330;Private Seller;
Eterna-Matic;Eterna-Matic 2000 Centenaire 18k gold slim automat;929;Pro;Tel.: [+48] 512301928;Mobile: [+48] 512301928
Eterna-Matic;Eterna-Matic 1000, 5 STAR, à quantième en acier;754;Pro;Tel.: 01 43 98 02 14;Mobile: 06 80 04 55 83
Eterna-Matic;Eterna-Matic Chronomètre à quantième, en acier;676;Pro;Tel.: 01 43 98 02 14;Mobile: 06 80 04 55 83
Eterna-Matic;Eterna-Matic Reveil 1948 Les Historiques Alarm Watch;1,663;Pro;Tel.: +351 933609456;Mobile: +351 933609456
Eterna-Matic;Eterna-Matic , Chronometer, 950 Platinum, Ref. 8424.78, Unworn;11,074;Premium;Tel.: [+49] - (0)89 - 29 32 70;Fax: [+49] - (0)89 - 29 04 94 7
Eterna-Matic;Eterna-Matic MONTEREY 1630.41;942;Premium;Tel.: 0034 667732286
Eterna-Matic;Eterna-Matic Vintage Gold;1,940;Premium;Tel.: +34 915 757 364;Fax: +34 915 757 364;Mobile: +34 628 725 995
Eterna-Matic;Eterna-Matic Centenaire - 18k - Gold - Topzustand;1,430;Premium;Tel.: + 49 176 67076085
Cerruti;Cerruti CRA126SB02BK Conero Chronograph 44mm 5ATM;231;Seller;Tel.: [+49] - (0)2473 - 92 710 0;Fax: [+49] - (0)2473 - 92 710 10;Mobile: [+49] - (0)172 - 172 88 10
Cerruti;Cerruti CRA104SN04BK Volterra Chronograph 46mm 5ATM;242;Seller;Tel.: [+49] - (0)2473 - 92 710 0;Fax: [+49] - (0)2473 - 92 710 10;Mobile: [+49] - (0)172 - 172 88 10
Cerruti;Cerruti CRA104SUB02GY Volterra Chronograph 46mm 5ATM;242;Seller;Tel.: [+49] - (0)2473 - 92 710 0;Fax: [+49] - (0)2473 - 92 710 10;Mobile: [+49] - (0)172 - 172 88 10
Cerruti;Cerruti CRA110SR01BR Tremezzo Chronograph 42mm 5ATM;263;Seller;Tel.: [+49] - (0)2473 - 92 710 0;Fax: [+49] - (0)2473 - 92 710 10;Mobile: [+49] - (0)172 - 172 88 10
Cerruti;Cerruti CRA081SN19GY Terra Chronograph 43mm 5ATM;263;Seller;Tel.: [+49] - (0)2473 - 92 710 0;Fax: [+49] - (0)2473 - 92 710 10;Mobile: [+49] - (0)172 - 172 88 10
Cerruti;Cerruti CRA089A221G Veliero Chronograph 42mm 10ATM;357;Seller;Tel.: [+49] - (0)2473 - 92 710 0;Fax: [+49] - (0)2473 - 92 710 10;Mobile: [+49] - (0)172 - 172 88 10
Cerruti;Cerruti CRA124SU03BL-AS Torcello Herren 44mm 5ATM;188;Seller;Tel.: [+49] - (0)2473 - 92 710 0;Fax: [+49] - (0)2473 - 92 710 10;Mobile: [+49] - (0)172 - 172 88 10
Cerruti;Cerruti CRA089A222G Veliero Chronograph 42mm 5ATM;252;Seller;Tel.: [+49] - (0)2473 - 92 710 0;Fax: [+49] - (0)2473 - 92 710 10;Mobile: [+49] - (0)172 - 172 88 10
Cerruti;Cerruti CRA115SN02MS Varese Chronograph 42mm 10ATM;273;Seller;Tel.: [+49] - (0)2473 - 92 710 0;Fax: [+49] - (0)2473 - 92 710 10;Mobile: [+49] - (0)172 - 172 88 10
Cerruti;Cerruti CRA130SUT04GY Mantore Chronograph 47mm 5ATM;284;Seller;Tel.: [+49] - (0)2473 - 92 710 0;Fax: [+49] - (0)2473 - 92 710 10;Mobile: [+49] - (0)172 - 172 88 10
Cerruti;Cerruti CRA081A212G Terra Chronograph 43mm 5ATM;242;Seller;Tel.: [+49] - (0)2473 - 92 710 0;Fax: [+49] - (0)2473 - 92 710 10;Mobile: [+49] - (0)172 - 172 88 10
Cerruti;Cerruti CRA089D222G Veliero Chronograph 42mm 5ATM;284;Seller;Tel.: [+49] - (0)2473 - 92 710 0;Fax: [+49] - (0)2473 - 92 710 10;Mobile: [+49] - (0)172 - 172 88 10
Cerruti;Cerruti CRA089Y213G Veliero Chronograph 42mm 5ATM;284;Seller;Tel.: [+49] - (0)2473 - 92 710 0;Fax: [+49] - (0)2473 - 92 710 10;Mobile: [+49] - (0)172 - 172 88 10
Cerruti;Cerruti CRA127STR20BR Palinuro Herren 42mm 5ATM;167;Seller;Tel.: [+49] - (0)2473 - 92 710 0;Fax: [+49] - (0)2473 - 92 710 10;Mobile: [+49] - (0)172 - 172 88 10
Cerruti;Cerruti CRA104SUBL61MU Volterra Chronograph 46mm 5ATM;357;Seller;Tel.: [+49] - (0)2473 - 92 710 0;Fax: [+49] - (0)2473 - 92 710 10;Mobile: [+49] - (0)172 - 172 88 10
Cerruti;Cerruti CRA128SN61BK Varallo Herren 41mm 3ATM;157;Seller;Tel.: [+49] - (0)2473 - 92 710 0;Fax: [+49] - (0)2473 - 92 710 10;Mobile: [+49] - (0)172 - 172 88 10
Cerruti;Cerruti CRA130SUR13BK Mantore Chronograph 47mm 5ATM;284;Seller;Tel.: [+49] - (0)2473 - 92 710 0;Fax: [+49] - (0)2473 - 92 710 10;Mobile: [+49] - (0)172 - 172 88 10
Cerruti;Cerruti CRA110SN61BK Tremezzo Chronograph 42mm 5ATM;242;Seller;Tel.: [+49] - (0)2473 - 92 710 0;Fax: [+49] - (0)2473 - 92 710 10;Mobile: [+49] - (0)172 - 172 88 10
Cerruti;Cerruti CRA107STR13BR Bellagio Chronograph 44mm 5ATM;242;Seller;Tel.: [+49] - (0)2473 - 92 710 0;Fax: [+49] - (0)2473 - 92 710 10;Mobile: [+49] - (0)172 - 172 88 10
Cerruti;Cerruti CRA130SRT04BR Mantore Chronograph 47mm 5ATM;284;Seller;Tel.: [+49] - (0)2473 - 92 710 0;Fax: [+49] - (0)2473 - 92 710 10;Mobile: [+49] - (0)172 - 172 88 10
Cerruti;Cerruti CRA081A222G Terra Chronograph 43mm 5ATM;242;Seller;Tel.: [+49] - (0)2473 - 92 710 0;Fax: [+49] - (0)2473 - 92 710 10;Mobile: [+49] - (0)172 - 172 88 10
Cerruti;Cerruti CRA119STU07BK Chioggia Chronograph 42mm 5ATM;242;Seller;Tel.: [+49] - (0)2473 - 92 710 0;Fax: [+49] - (0)2473 - 92 710 10;Mobile: [+49] - (0)172 - 172 88 10
Cerruti;Cerruti CRA089SR13BR Veliero Chronograph 42mm 10ATM;284;Seller;Tel.: [+49] - (0)2473 - 92 710 0;Fax: [+49] - (0)2473 - 92 710 10;Mobile: [+49] - (0)172 - 172 88 10
Cerruti;Cerruti CRA126SN04GY Conero Chronograph 44mm 5ATM;210;Seller;Tel.: [+49] - (0)2473 - 92 710 0;Fax: [+49] - (0)2473 - 92 710 10;Mobile: [+49] - (0)172 - 172 88 10
Cerruti;Cerruti CRA115SUR12MU Varese Chronograph 42mm 10ATM;336;Seller;Tel.: [+49] - (0)2473 - 92 710 0;Fax: [+49] - (0)2473 - 92 710 10;Mobile: [+49] - (0)172 - 172 88 10
Cerruti;Cerruti CRA128SN04MSA Varallo Herren 41mm 3ATM;231;Seller;Tel.: [+49] - (0)2473 - 92 710 0;Fax: [+49] - (0)2473 - 92 710 10;Mobile: [+49] - (0)172 - 172 88 10
Cerruti;Cerruti CRA127SN03BR Palinuro Herren 42mm 5ATM;157;Seller;Tel.: [+49] - (0)2473 - 92 710 0;Fax: [+49] - (0)2473 - 92 710 10;Mobile: [+49] - (0)172 - 172 88 10
Cerruti;Cerruti Damen Uhr Vergoldet 37mm Neu Rar;221;Pro;Tel.: +49 (0)157 8413 0309;Mobile: +49 (0)157 8413 0309
Cerruti;Cerruti 1881;222;Private Seller;
Cerruti;Cerruti CRA110SG06BR Tremezzo Chronograph 42mm 5ATM;263;Seller;Tel.: [+49] - (0)2473 - 92 710 0;Fax: [+49] - (0)2473 - 92 710 10;Mobile: [+49] - (0)172 - 172 88 10
UTS-München;UTS-München Tourbillon Sport 1000;33,144;Pro;Tel.: [+49] - (0)8024-4746877;Fax: [+49] - (0)8024-999151;Mobile: 0172-82-07361
UTS-München;UTS-München Adventure Automatik;1,995;Pro;Tel.: [+49] - (0)8024-4746877;Fax: [+49] - (0)8024-999151;Mobile: 0172-82-07361
UTS-München;UTS-München GMT 1000;2,217 [Reserved];Pro;Tel.: [+49] - (0)8024-4746877;Fax: [+49] - (0)8024-999151;Mobile: 0172-82-07361
UTS-München;UTS-München Diver 3000 Diverwatch / Taucheruhr;3,658 [Reserved];Pro;Tel.: [+49] - (0)8024-4746877;Fax: [+49] - (0)8024-999151;Mobile: 0172-82-07361
UTS-München;UTS-München Diver 1000 V2;2,328;Pro;Tel.: [+49] - (0)8024-4746877;Fax: [+49] - (0)8024-999151;Mobile: 0172-82-07361
Xemex;Xemex Avenue Stahl mit Stahlband Saphirglas;721;Pro;Tel.: 02305-2660;Fax: 02305-21809
Xemex;Xemex Offroad Reversible Quartz;927;Private Seller;
Xemex;Xemex Chronometer Chronograph Automatic;2,162;Pro;Tel.: 02305-2660;Fax: 02305-21809
Xemex;Xemex Kompass Automatic Stahl Kautschukband;831;Pro;Tel.: 02305-2660;Fax: 02305-21809
Xemex;Xemex KÜLLING;388;Seller;Tel.: 0034 933158093;Mobile: 0034 629782185
Xemex;Xemex XE5000;2,582;Pro;Tel.: +48226221212
Xemex;Xemex Avenue Quartz mit Lederband NEU;388;Pro;Tel.: 02305-2660;Fax: 02305-21809
Xemex;Xemex Avenue Mens Automatic Stainless Steel Watch;610;Private Seller;
Xemex;Xemex Offroad GMT Stahl Automatik 39mm Ref.1100.01;875;Premium;Tel.: [+49] (0)711 - 933 089 0;Fax: [+49] (0)711 - 933 089 50
Xemex;Xemex New Men's Offroad 303.05 Chronograph Quartz Stainless Steel;445;Premium;Tel.: [+1] 212-221-1342
Atlantic;Atlantic Searamic | Woman's 92345.60.13;219;Pro;Tel.: +3613305149
Atlantic;Atlantic Seacrest 35mm Automatik;576;Pro;Tel.: 0043-5223-42979;Fax: 0043-5223-42979-20
Atlantic;Atlantic WORLDMASTER;516;Pro;Tel.: +48 604405322
Atlantic;Atlantic Seacloud  73465.41.61;387;Pro;Tel.: +48603744999;Mobile: +48603744999
Atlantic;Atlantic Worldmaster 1888 Small Second;1,419;Pro;Tel.: 0043-5223-42979;Fax: 0043-5223-42979-20
Atlantic;Atlantic Blackshark Chrono;886;Pro;Tel.: 0043-5223-42979;Fax: 0043-5223-42979-20
Atlantic;Atlantic Seacrest Chronograph;643;Pro;Tel.: 0043-5223-42979;Fax: 0043-5223-42979-20
Atlantic;Atlantic Worldmaster ART DECO 40mm;643;Pro;Tel.: 0043-5223-42979;Fax: 0043-5223-42979-20
Atlantic;Atlantic vintage jumbo worldmaster black dial;543;Pro;Tel.: [+32] 25393480;Fax: [+32] 25390217;Mobile: [+32] 475238089
Atlantic;Atlantic Worldmaster Lusso | Men's 52850.41.41.RM;1,075;Pro;Tel.: +3613305149
Atlantic;Atlantic WORLDMASTER 1888 52753.41.65RM;903;Pro;Tel.: +48603744999;Mobile: +48603744999
Atlantic;Atlantic SEACLOUD;387;Pro;Tel.: +48 604405322
Atlantic;Atlantic WORLDMASTER AUTOMATIC CHRONOGRAPH Valjoux 7750;1,219;Private Seller;
Atlantic;Atlantic Worldmaster 1888 Power Reserve;1,862;Pro;Tel.: 0043-5223-42979;Fax: 0043-5223-42979-20
Atlantic;Atlantic Vintage Worldmaster Mechanical Watch 80's;285;Pro;Tel.: (0041) 78 773 05 46
Atlantic;Atlantic Timeroy UT Vintage Chronograph;1,312;Pro;Tel.: +4232314242
Atlantic;Atlantic Worldmaster;1,103;Pro;Tel.: [+357] 99228271;Mobile: [+49] (0)1522-3308445
Atlantic;Atlantic »incabloc« Antike Sammler Herrenuhr Von 1974 Im Originalzustand;276;Pro;Tel.: 04762 3869857
Atlantic;Atlantic Mans Wristwatch  21 Jewels;770;Premium;Tel.: [+34] 971 60 26 27;Tel. DE: 02432-890901;Mobile: Spain [+34] 608 682916 / Gisbert A. Joseph SLU - A
Atlantic;Atlantic Worldmaster ART DECO Lederband TOP B+P;442;Premium;Tel.: 0211/94212125;Mobile: 0176/21226295
Marcello C.;Marcello C. Nettuno 3 (ungetragen);743;Premium;Tel.: [+49]-(0)9268 - 91 38 64;Fax: [+49]-(0)9268 - 9 13 93 56
Marcello C.;Marcello C. TRIDENTE GMT - 2005.4;1,328;Pro;Tel.: +49 621 13200;Fax: +49 621 13087
Marcello C.;Marcello C. Nettuno  mit Glasboden Dame (ungetragen);642;Premium;Tel.: [+49]-(0)9268 - 91 38 64;Fax: [+49]-(0)9268 - 9 13 93 56
Marcello C.;Marcello C. Tridente;946;Seller;Tel.: +49(0)24052619;Fax: +49(0)240595897
Marcello C.;Marcello C. TRIDENTE CHRONOGRAPH - 2010.2;2,104;Pro;Tel.: +49 621 13200;Fax: +49 621 13087
Marcello C.;Marcello C. "Nettuno Lady" black ceramic diverbezel. New;829;Pro;Tel.: 0031-(0)24 3220903;Fax: 0031-(0)24 3602264;Mobile: E-mail:  info@horloge-sieraden.nl
Marcello C.;Marcello C. "Tridente" Blue. New, onworn;1,051;Pro;Tel.: 0031-(0)24 3220903;Fax: 0031-(0)24 3602264;Mobile: E-mail:  info@horloge-sieraden.nl
Marcello C.;Marcello C. "Tridente" black/black. New, onworn;1,052;Pro;Tel.: 0031-(0)24 3220903;Fax: 0031-(0)24 3602264;Mobile: E-mail:  info@horloge-sieraden.nl
Marcello C.;Marcello C. Tridente Chronograph NEU/ungetragen UVP 1898,-€;1,441;Pro;Tel.: +49 - 89-562309;Fax: +49 - 89-582691
Marcello C.;Marcello C. "Nettuno 3" bleu dail/bezel. New, onworn;774;Pro;Tel.: 0031-(0)24 3220903;Fax: 0031-(0)24 3602264;Mobile: E-mail:  info@horloge-sieraden.nl
Marcello C.;Marcello C. Lady Nettuno;748;Seller;Tel.: +49(0)24052619;Fax: +49(0)240595897
Marcello C.;Marcello C. NETTUNO 3 GMT;1,273;Pro;Tel.: +49 621 13200;Fax: +49 621 13087
Marcello C.;Marcello C. Nettuno 3 mit Keramiklünette 2027.1;796;Pro;Tel.: +497841-3735;Fax: 07841-27568
Marcello C.;Marcello C. Nettuno3 neues Modell mit Keramiklünette;731;Pro;Tel.: +49 (0)1726067724
Marcello C.;Marcello C. Tridente Automatic;664;Seller;Tel.: [+31] (0)23-5651873
Marcello C.;Marcello C. Hydrox;1,217;Pro;Tel.: [+49] - (0)351 - 49 77 63 36;Fax: [+49] - (0)351 - 49 77 63 37
Marcello C.;Marcello C. Nettuno  mit Glasboden Dame (ungetragen);642;Premium;Tel.: [+49]-(0)9268 - 91 38 64;Fax: [+49]-(0)9268 - 9 13 93 56
Marcello C.;Marcello C. Senatore;1,851;Private Seller;
Marcello C.;Marcello C. Die Neue "Nettuno 3" Keramik;885;Pro;Tel.: [+49] - (0)351 - 49 77 63 36;Fax: [+49] - (0)351 - 49 77 63 37
Marcello C.;Marcello C. Nettuno3 neues Modell mit Keramiklünette;731;Pro;Tel.: +49 (0)1726067724
Marcello C.;Marcello C. Nettuno 3 (ungetragen);743;Premium;Tel.: [+49]-(0)9268 - 91 38 64;Fax: [+49]-(0)9268 - 9 13 93 56
Marcello C.;Marcello C. "Nettuno 3" blue bezel/silber dail. New, onworn;774;Pro;Tel.: 0031-(0)24 3220903;Fax: 0031-(0)24 3602264;Mobile: E-mail:  info@horloge-sieraden.nl
Marcello C.;Marcello C. Tridente;1,772;Pro;Tel.: 0049 8142 488306;Fax: 0049 8142 40956;Mobile: 0049 163 8210222
Marcello C.;Marcello C. Nettuno 3 mit Keramiklünette 2027.2;796;Pro;Tel.: +497841-3735;Fax: 07841-27568
Marcello C.;Marcello C. Hydrox;1,107;Pro;Tel.: 0049 8142 488306;Fax: 0049 8142 40956;Mobile: 0049 163 8210222
Marcello C.;Marcello C. LADY NETTUNO - 1010.2;829;Pro;Tel.: +49 621 13200;Fax: +49 621 13087
Marcello C.;Marcello C. Nero Chronograph Ref.2003;775;Pro;Tel.: 0171/4128704
Marcello C.;Marcello C. "Nettuno 3" Black. Diver Automatic;405;Pro;Tel.: 0031-(0)24 3220903;Fax: 0031-(0)24 3602264;Mobile: E-mail:  info@horloge-sieraden.nl
